Date,Price,High,Low
2014-05-22,1293.85,1303.85,1290.05
2014-05-23,1293.11,1295.95,1287.99
2014-05-26,1293.05,1294.41,1290.91
2014-05-27,1263.7,1293.7,1263.5
2014-05-28,1258.5,1267.69,1256.02
2014-05-29,1256.05,1260.5,1251.55
2014-05-30,1251.05,1260.46,1242.35
2014-06-02,1244.35,1250.89,1241.04
2014-06-03,1244.65,1248.15,1241.06
2014-06-04,1243.8,1250.0,1243.5
2014-06-05,1253.6,1256.81,1241.21
2014-06-06,1252.73,1258.0,1246.31
2014-06-09,1252.08,1257.7,1251.76
2014-06-10,1260.8,1263.31,1250.21
2014-06-11,1260.74,1265.5,1258.0
2014-06-12,1273.36,1275.0,1260.05
2014-06-13,1277.0,1278.2,1271.0
2014-06-16,1271.6,1285.16,1270.51
2014-06-17,1271.5,1273.56,1259.16
2014-06-18,1278.4,1280.0,1266.96
2014-06-19,1320.1,1322.1,1276.01
2014-06-20,1314.82,1322.4,1306.75
2014-06-23,1318.1,1318.61,1309.91
2014-06-24,1318.3,1326.6,1314.15
2014-06-25,1319.5,1325.15,1310.8
2014-06-26,1317.95,1320.15,1306.25
2014-06-27,1315.35,1322.31,1312.76
2014-06-30,1327.5,1329.41,1310.21
2014-07-01,1325.75,1332.41,1323.72
2014-07-02,1327.45,1332.21,1321.32
2014-07-03,1319.8,1327.7,1309.95
2014-07-04,1320.55,1323.8,1318.8
2014-07-07,1320.2,1320.3,1311.9
2014-07-08,1318.95,1325.35,1313.45
2014-07-09,1326.7,1332.69,1318.5
2014-07-10,1335.55,1345.65,1319.34
2014-07-11,1338.15,1339.54,1333.87
2014-07-14,1307.15,1339.71,1303.21
2014-07-15,1294.45,1314.25,1292.05
2014-07-16,1299.37,1304.4,1292.9
2014-07-17,1318.25,1324.65,1297.85
2014-07-18,1310.9,1324.75,1304.57
2014-07-21,1311.9,1318.51,1307.01
2014-07-22,1307.35,1315.2,1301.75
2014-07-23,1304.15,1311.31,1302.61
2014-07-24,1293.35,1305.35,1287.81
2014-07-25,1308.05,1308.5,1290.16
2014-07-28,1304.25,1309.46,1301.42
2014-07-29,1298.75,1312.75,1295.85
2014-07-30,1295.05,1302.76,1291.85
2014-07-31,1282.35,1297.56,1281.02
2014-08-01,1294.1,1297.2,1280.9
2014-08-04,1288.35,1295.81,1286.17
2014-08-05,1288.0,1293.66,1282.56
2014-08-06,1306.25,1309.86,1287.46
2014-08-07,1313.55,1314.75,1302.11
2014-08-08,1309.6,1322.86,1306.16
2014-08-11,1308.1,1311.66,1304.96
2014-08-12,1308.6,1317.86,1305.46
2014-08-13,1312.86,1315.6,1304.9
2014-08-14,1313.24,1319.6,1309.19
2014-08-15,1304.6,1315.41,1292.61
2014-08-18,1297.46,1304.07,1295.72
2014-08-19,1295.5,1302.61,1293.96
2014-08-20,1292.15,1297.91,1288.04
2014-08-21,1277.25,1291.8,1273.32
2014-08-22,1281.23,1283.5,1274.49
2014-08-25,1276.6,1281.06,1274.42
2014-08-26,1280.9,1291.06,1275.5
2014-08-27,1282.95,1288.0,1280.4
2014-08-28,1290.0,1296.76,1283.02
2014-08-29,1287.57,1291.8,1283.66
2014-09-01,1287.3,1290.36,1282.8
2014-09-02,1265.9,1288.1,1262.92
2014-09-03,1269.07,1271.8,1261.69
2014-09-04,1261.1,1276.76,1260.26
2014-09-05,1268.85,1273.71,1257.16
2014-09-08,1255.7,1271.85,1251.5
2014-09-09,1256.2,1258.25,1247.41
2014-09-10,1248.75,1258.15,1243.91
2014-09-11,1240.75,1250.46,1234.97
2014-09-12,1228.63,1242.04,1227.75
2014-09-15,1233.0,1238.56,1225.56
2014-09-16,1235.2,1242.16,1231.92
2014-09-17,1223.25,1239.46,1221.67
2014-09-18,1225.45,1228.06,1216.27
2014-09-19,1216.45,1228.86,1213.87
2014-09-22,1215.05,1220.7,1208.72
2014-09-23,1222.95,1235.06,1214.11
2014-09-24,1217.05,1226.16,1215.96
2014-09-25,1222.62,1224.88,1207.03
2014-09-26,1219.51,1230.5,1212.54
2014-09-29,1215.95,1223.76,1214.78
2014-09-30,1209.24,1219.96,1204.9
2014-10-01,1213.65,1219.66,1204.75
2014-10-02,1213.5,1221.84,1208.69
2014-10-03,1191.2,1215.9,1190.14
2014-10-06,1207.15,1209.2,1183.96
2014-10-07,1209.0,1213.06,1202.91
2014-10-08,1221.7,1223.84,1205.12
2014-10-09,1224.15,1233.6,1219.15
2014-10-10,1223.48,1225.84,1217.6
2014-10-13,1237.15,1237.65,1223.34
2014-10-14,1232.75,1238.3,1231.25
2014-10-15,1241.07,1249.8,1222.17
2014-10-16,1239.1,1245.6,1235.75
2014-10-17,1238.19,1242.3,1231.99
2014-10-20,1246.6,1248.94,1234.7
2014-10-21,1249.3,1255.6,1245.4
2014-10-22,1241.03,1250.08,1240.66
2014-10-23,1232.15,1244.96,1226.43
2014-10-24,1231.46,1234.7,1229.1
2014-10-27,1225.4,1232.26,1225.06
2014-10-28,1228.4,1235.81,1222.9
2014-10-29,1211.8,1230.86,1208.52
2014-10-30,1198.9,1216.76,1195.96
2014-10-31,1174.42,1203.3,1161.75
2014-11-03,1165.35,1174.17,1162.17
2014-11-04,1168.3,1174.3,1164.0
2014-11-05,1141.4,1169.85,1137.7
2014-11-06,1141.2,1149.7,1138.1
2014-11-07,1176.65,1178.99,1132.25
2014-11-10,1150.6,1179.41,1147.45
2014-11-11,1164.8,1173.6,1146.32
2014-11-12,1160.92,1170.37,1157.51
2014-11-13,1161.96,1168.12,1154.24
2014-11-14,1188.25,1193.74,1147.04
2014-11-17,1186.55,1194.26,1181.62
2014-11-18,1197.55,1205.0,1183.3
2014-11-19,1183.3,1202.77,1175.97
2014-11-20,1193.75,1197.31,1176.87
2014-11-21,1201.4,1208.01,1186.95
2014-11-24,1197.4,1204.24,1192.85
2014-11-25,1201.19,1203.4,1190.8
2014-11-26,1197.9,1202.61,1195.02
2014-11-27,1191.75,1200.1,1185.95
2014-11-28,1167.35,1191.56,1165.35
2014-12-01,1210.9,1221.46,1143.38
2014-12-02,1199.01,1213.05,1192.32
2014-12-03,1209.64,1214.95,1194.65
2014-12-04,1205.78,1213.7,1201.53
2014-12-05,1192.05,1208.2,1186.5
2014-12-08,1203.2,1208.59,1187.31
2014-12-09,1230.85,1238.55,1199.45
2014-12-10,1226.75,1238.25,1224.78
2014-12-11,1227.95,1233.2,1216.3
2014-12-12,1222.6,1228.38,1215.98
2014-12-15,1192.6,1224.24,1190.97
2014-12-16,1196.6,1221.79,1188.8
2014-12-17,1188.7,1203.4,1184.23
2014-12-18,1198.4,1213.55,1188.65
2014-12-19,1195.95,1202.1,1193.9
2014-12-22,1175.05,1202.18,1170.56
2014-12-23,1175.68,1185.49,1172.59
2014-12-24,1173.8,1181.8,1173.05
2014-12-26,1195.4,1199.75,1173.45
2014-12-29,1183.1,1197.79,1179.35
2014-12-30,1200.24,1210.29,1180.89
2014-12-31,1183.95,1204.0,1179.55
2015-01-01,1181.97,1184.53,1181.97
2015-01-02,1189.18,1194.6,1168.75
2015-01-05,1204.45,1208.15,1183.45
2015-01-06,1219.2,1223.15,1201.85
2015-01-07,1210.8,1219.85,1209.2
2015-01-08,1208.98,1216.65,1204.67
2015-01-09,1223.4,1224.0,1207.45
2015-01-12,1233.64,1236.29,1218.56
2015-01-13,1230.88,1244.12,1227.53
2015-01-14,1229.95,1244.4,1224.95
2015-01-15,1261.64,1266.59,1226.18
2015-01-16,1280.3,1281.99,1255.37
2015-01-19,1277.08,1281.63,1272.22
2015-01-20,1293.94,1297.23,1274.09
2015-01-21,1293.44,1305.38,1285.59
2015-01-22,1301.73,1306.7,1279.55
2015-01-23,1294.55,1302.9,1284.66
2015-01-26,1281.24,1299.14,1276.14
2015-01-27,1292.35,1297.77,1272.58
2015-01-28,1285.1,1294.55,1281.5
2015-01-29,1257.25,1286.25,1252.61
2015-01-30,1283.55,1285.35,1257.25
2015-02-02,1275.44,1283.85,1266.93
2015-02-03,1260.2,1285.59,1255.7
2015-02-04,1270.05,1272.2,1256.85
2015-02-05,1264.7,1274.0,1256.52
2015-02-06,1233.72,1269.3,1228.75
2015-02-09,1239.68,1244.35,1234.54
2015-02-10,1234.0,1246.0,1230.7
2015-02-11,1219.16,1239.3,1218.26
2015-02-12,1222.5,1232.9,1216.75
2015-02-13,1229.7,1235.7,1221.01
2015-02-16,1231.47,1236.88,1228.01
2015-02-17,1209.4,1234.15,1203.7
2015-02-18,1212.99,1212.99,1197.95
2015-02-19,1207.45,1223.5,1205.4
2015-02-20,1202.39,1215.39,1198.43
2015-02-23,1201.92,1210.7,1191.51
2015-02-24,1199.89,1204.6,1191.3
2015-02-25,1204.8,1212.2,1199.5
2015-02-26,1209.05,1220.75,1203.95
2015-02-27,1213.15,1219.9,1204.65
2015-03-02,1207.1,1223.6,1204.6
2015-03-03,1203.8,1215.09,1195.39
2015-03-04,1199.85,1209.4,1198.25
2015-03-05,1198.6,1209.7,1196.4
2015-03-06,1167.21,1201.29,1163.94
2015-03-09,1167.3,1176.15,1166.15
2015-03-10,1161.93,1171.35,1156.35
2015-03-11,1154.8,1165.95,1147.85
2015-03-12,1153.7,1166.7,1148.9
2015-03-13,1159.48,1162.55,1151.8
2015-03-16,1154.59,1164.46,1150.6
2015-03-17,1149.3,1159.85,1143.61
2015-03-18,1167.25,1174.61,1145.9
2015-03-19,1171.3,1177.86,1160.06
2015-03-20,1182.68,1188.3,1168.55
2015-03-23,1189.3,1192.1,1179.45
2015-03-24,1193.13,1195.7,1185.25
2015-03-25,1195.45,1199.9,1186.65
2015-03-26,1204.38,1219.8,1194.5
2015-03-27,1199.3,1206.7,1192.91
2015-03-30,1186.2,1199.5,1182.55
2015-03-31,1183.5,1191.2,1178.45
2015-04-01,1204.1,1209.0,1180.35
2015-04-02,1202.59,1208.15,1195.75
2015-04-03,1210.9,1212.74,1200.11
2015-04-06,1214.7,1224.5,1213.85
2015-04-07,1208.6,1215.91,1207.45
2015-04-08,1202.8,1212.6,1197.85
2015-04-09,1195.01,1203.76,1192.86
2015-04-10,1208.05,1211.1,1193.3
2015-04-13,1198.85,1209.83,1196.81
2015-04-14,1193.58,1202.1,1184.18
2015-04-15,1202.05,1205.35,1189.38
2015-04-16,1197.65,1209.6,1195.06
2015-04-17,1204.65,1208.1,1197.28
2015-04-20,1196.5,1209.4,1191.54
2015-04-21,1202.68,1204.4,1193.3
2015-04-22,1187.3,1205.2,1185.73
2015-04-23,1194.0,1198.4,1184.05
2015-04-24,1179.38,1196.51,1175.24
2015-04-27,1202.0,1207.46,1178.75
2015-04-28,1212.1,1215.5,1199.3
2015-04-29,1204.8,1213.7,1201.63
2015-04-30,1184.37,1207.52,1177.32
2015-05-01,1178.5,1185.26,1170.6
2015-05-04,1188.25,1193.45,1177.88
2015-05-05,1193.33,1200.1,1185.9
2015-05-06,1191.8,1197.9,1188.3
2015-05-07,1184.8,1193.3,1179.16
2015-05-08,1188.15,1193.61,1182.13
2015-05-11,1184.2,1192.1,1179.5
2015-05-12,1193.5,1197.0,1181.05
2015-05-13,1215.73,1219.3,1191.3
2015-05-14,1221.52,1227.44,1212.05
2015-05-15,1223.85,1226.75,1211.55
2015-05-18,1225.74,1232.7,1221.5
2015-05-19,1207.51,1225.57,1205.56
2015-05-20,1209.28,1213.47,1203.02
2015-05-21,1206.45,1212.95,1201.91
2015-05-22,1206.38,1215.2,1201.7
2015-05-25,1207.17,1208.97,1202.92
2015-05-26,1187.3,1208.0,1186.1
2015-05-27,1188.15,1191.55,1184.51
2015-05-28,1188.45,1192.75,1181.3
2015-05-29,1190.5,1193.81,1187.08
2015-06-01,1189.15,1204.81,1184.6
2015-06-02,1193.38,1196.12,1185.48
2015-06-03,1185.5,1195.81,1180.18
2015-06-04,1176.26,1186.41,1172.76
2015-06-05,1172.0,1179.35,1163.1
2015-06-08,1173.95,1178.1,1169.2
2015-06-09,1176.7,1183.4,1172.75
2015-06-10,1186.48,1192.6,1175.35
2015-06-11,1182.3,1188.21,1176.16
2015-06-12,1180.8,1184.7,1176.93
2015-06-15,1186.4,1190.8,1173.02
2015-06-16,1181.86,1188.11,1176.13
2015-06-17,1185.45,1189.4,1174.48
2015-06-18,1201.42,1206.0,1183.81
2015-06-19,1200.51,1204.75,1198.7
2015-06-22,1185.45,1201.5,1182.65
2015-06-23,1178.44,1188.7,1176.32
2015-06-24,1175.2,1180.3,1171.43
2015-06-25,1173.33,1178.7,1171.52
2015-06-26,1175.07,1179.09,1168.74
2015-06-29,1180.36,1187.32,1173.99
2015-06-30,1172.6,1180.8,1166.75
2015-07-01,1168.8,1175.3,1167.43
2015-07-02,1166.15,1169.11,1157.25
2015-07-03,1167.94,1170.5,1164.96
2015-07-06,1170.15,1175.2,1163.3
2015-07-07,1155.55,1170.65,1148.45
2015-07-08,1158.28,1165.03,1147.18
2015-07-09,1159.65,1167.46,1156.2
2015-07-10,1163.96,1165.5,1157.9
2015-07-13,1158.0,1164.6,1151.18
2015-07-14,1155.53,1159.96,1153.04
2015-07-15,1149.65,1156.96,1143.83
2015-07-16,1145.15,1149.9,1142.6
2015-07-17,1134.1,1146.1,1131.2
2015-07-20,1096.95,1133.35,1088.45
2015-07-21,1101.41,1109.87,1097.05
2015-07-22,1093.45,1103.56,1087.39
2015-07-23,1090.8,1106.0,1087.01
2015-07-24,1099.1,1102.35,1077.75
2015-07-27,1094.42,1105.3,1089.19
2015-07-28,1095.35,1099.0,1091.4
2015-07-29,1096.69,1101.85,1090.21
2015-07-30,1088.99,1099.82,1083.36
2015-07-31,1095.65,1103.38,1079.75
2015-08-03,1086.5,1098.15,1085.92
2015-08-04,1087.45,1095.05,1081.05
2015-08-05,1085.05,1092.16,1082.85
2015-08-06,1089.41,1094.3,1083.6
2015-08-07,1094.2,1099.9,1083.16
2015-08-10,1104.51,1109.2,1089.8
2015-08-11,1109.01,1119.4,1093.65
2015-08-12,1125.3,1125.8,1101.75
2015-08-13,1115.05,1126.71,1113.42
2015-08-14,1114.11,1121.4,1111.81
2015-08-17,1117.66,1123.05,1113.7
2015-08-18,1118.01,1121.6,1109.55
2015-08-19,1134.46,1134.66,1116.35
2015-08-20,1153.16,1154.5,1132.81
2015-08-21,1161.05,1168.8,1148.85
2015-08-24,1155.05,1167.9,1146.75
2015-08-25,1140.65,1157.2,1134.9
2015-08-26,1125.55,1147.0,1117.75
2015-08-27,1125.71,1129.8,1118.15
2015-08-28,1133.96,1141.2,1123.7
2015-08-31,1134.5,1136.8,1125.96
2015-09-01,1140.11,1147.57,1134.51
2015-09-02,1134.05,1143.0,1132.31
2015-09-03,1125.25,1134.5,1121.75
2015-09-04,1123.0,1130.2,1117.15
2015-09-07,1119.47,1124.88,1116.58
2015-09-08,1121.8,1126.8,1118.45
2015-09-09,1106.1,1125.8,1101.51
2015-09-10,1111.55,1115.3,1104.0
2015-09-11,1107.9,1113.4,1098.75
2015-09-14,1108.8,1110.7,1103.4
2015-09-15,1105.4,1109.8,1102.91
2015-09-16,1119.55,1124.7,1103.95
2015-09-17,1131.4,1133.4,1115.4
2015-09-18,1139.4,1141.9,1127.3
2015-09-21,1133.3,1140.1,1130.0
2015-09-22,1124.8,1136.6,1121.18
2015-09-23,1130.4,1134.4,1121.75
2015-09-24,1154.01,1156.7,1130.45
2015-09-25,1146.24,1151.18,1140.84
2015-09-28,1132.05,1148.3,1128.1
2015-09-29,1127.46,1134.9,1124.35
2015-09-30,1115.0,1128.2,1112.0
2015-10-01,1113.55,1119.29,1111.13
2015-10-02,1138.14,1141.9,1104.52
2015-10-05,1135.75,1141.95,1129.73
2015-10-06,1147.11,1151.61,1135.11
2015-10-07,1145.4,1153.7,1141.96
2015-10-08,1138.96,1151.6,1136.9
2015-10-09,1157.53,1160.2,1138.8
2015-10-12,1164.0,1169.4,1154.9
2015-10-13,1168.8,1169.0,1151.56
2015-10-14,1185.19,1190.38,1164.05
2015-10-15,1183.11,1191.04,1176.37
2015-10-16,1177.2,1184.5,1174.25
2015-10-19,1170.45,1177.9,1168.25
2015-10-20,1176.11,1180.7,1167.15
2015-10-21,1167.1,1179.6,1163.9
2015-10-22,1166.05,1172.2,1162.9
2015-10-23,1164.26,1179.8,1159.16
2015-10-26,1163.2,1169.6,1162.3
2015-10-27,1166.95,1168.9,1160.91
2015-10-28,1156.1,1182.9,1152.4
2015-10-29,1145.91,1162.76,1144.6
2015-10-30,1142.38,1150.47,1139.48
2015-11-02,1133.75,1143.01,1132.75
2015-11-03,1117.6,1138.3,1114.48
2015-11-04,1107.44,1122.85,1106.38
2015-11-05,1103.95,1111.61,1102.75
2015-11-06,1088.64,1110.68,1085.29
2015-11-09,1092.1,1095.88,1088.34
2015-11-10,1089.91,1094.9,1085.45
2015-11-11,1086.14,1093.69,1084.04
2015-11-12,1085.05,1089.6,1074.66
2015-11-13,1083.64,1088.29,1080.04
2015-11-16,1082.85,1098.29,1081.32
2015-11-17,1070.37,1084.82,1065.59
2015-11-18,1071.14,1073.18,1065.34
2015-11-19,1082.4,1086.5,1069.75
2015-11-20,1078.1,1087.8,1075.68
2015-11-23,1069.34,1077.01,1067.0
2015-11-24,1075.49,1080.89,1068.99
2015-11-25,1071.39,1080.85,1067.75
2015-11-26,1072.25,1075.46,1070.35
2015-11-27,1058.81,1073.9,1052.86
2015-11-30,1064.42,1068.9,1053.1
2015-12-01,1069.49,1074.72,1063.38
2015-12-02,1053.69,1071.55,1050.63
2015-12-03,1062.57,1065.8,1046.25
2015-12-04,1086.99,1089.09,1058.14
2015-12-07,1070.39,1087.0,1070.06
2015-12-08,1074.69,1078.85,1067.63
2015-12-09,1073.21,1085.6,1069.59
2015-12-10,1071.54,1076.46,1069.7
2015-12-11,1074.89,1079.98,1062.38
2015-12-14,1062.9,1077.7,1062.77
2015-12-15,1060.74,1068.89,1059.59
2015-12-16,1072.94,1078.59,1060.64
2015-12-17,1051.74,1073.09,1047.64
2015-12-18,1066.19,1070.79,1051.05
2015-12-21,1078.44,1081.88,1063.88
2015-12-22,1072.36,1081.0,1071.85
2015-12-23,1070.35,1075.75,1068.25
2015-12-24,1075.88,1077.85,1070.05
2015-12-25,1075.88,1075.88,1075.88
2015-12-28,1069.05,1077.15,1066.3
2015-12-29,1068.99,1075.79,1067.29
2015-12-30,1061.45,1072.85,1059.55
2015-12-31,1061.3,1063.68,1058.38
2016-01-01,1060.74,1061.41,1060.74
2016-01-04,1074.7,1083.7,1061.9
2016-01-05,1077.66,1082.3,1072.7
2016-01-06,1094.45,1095.45,1074.7
2016-01-07,1109.25,1110.2,1091.09
2016-01-08,1104.24,1112.4,1093.93
2016-01-11,1094.26,1108.51,1093.91
2016-01-12,1087.05,1099.54,1083.61
2016-01-13,1093.49,1095.68,1079.64
2016-01-14,1078.0,1095.36,1071.4
2016-01-15,1089.1,1097.59,1076.18
2016-01-18,1088.9,1093.26,1087.25
2016-01-19,1087.12,1094.7,1082.95
2016-01-20,1101.02,1109.6,1086.73
2016-01-21,1101.6,1104.98,1092.54
2016-01-22,1098.3,1102.98,1093.98
2016-01-25,1108.05,1109.05,1097.35
2016-01-26,1120.57,1123.3,1107.17
2016-01-27,1125.59,1128.2,1114.9
2016-01-28,1115.14,1126.01,1111.96
2016-01-29,1118.04,1118.5,1108.9
2016-02-01,1128.85,1130.09,1116.24
2016-02-02,1129.12,1130.7,1122.44
2016-02-03,1142.93,1146.0,1124.35
2016-02-04,1155.74,1157.59,1139.43
2016-02-05,1173.69,1174.9,1145.36
2016-02-08,1191.14,1200.98,1164.09
2016-02-09,1188.85,1199.29,1185.48
2016-02-10,1197.49,1197.74,1181.29
2016-02-11,1246.89,1260.98,1196.21
2016-02-12,1238.05,1249.05,1232.23
2016-02-15,1209.95,1234.82,1202.3
2016-02-16,1200.35,1217.18,1190.79
2016-02-17,1209.14,1213.88,1195.79
2016-02-18,1232.35,1239.9,1200.75
2016-02-19,1228.19,1234.79,1219.79
2016-02-22,1208.74,1226.35,1202.02
2016-02-23,1227.46,1227.56,1207.2
2016-02-24,1229.35,1253.3,1221.93
2016-02-25,1234.64,1243.09,1221.18
2016-02-26,1222.6,1240.05,1211.59
2016-02-29,1238.14,1241.29,1217.98
2016-03-01,1232.26,1249.0,1227.44
2016-03-02,1240.3,1244.29,1224.48
2016-03-03,1263.69,1267.44,1237.34
2016-03-04,1259.44,1279.98,1250.29
2016-03-07,1267.39,1273.29,1256.68
2016-03-08,1261.1,1278.19,1260.04
2016-03-09,1252.94,1264.99,1243.87
2016-03-10,1271.44,1273.79,1237.44
2016-03-11,1248.44,1282.89,1248.44
2016-03-14,1235.28,1261.09,1229.28
2016-03-15,1232.38,1237.58,1226.08
2016-03-16,1263.08,1264.38,1227.24
2016-03-17,1257.9,1271.65,1254.65
2016-03-18,1255.3,1267.22,1248.3
2016-03-21,1243.74,1256.12,1240.76
2016-03-22,1248.38,1259.97,1242.47
2016-03-23,1220.17,1249.47,1215.47
2016-03-24,1216.99,1224.4,1213.01
2016-03-25,1216.47,1216.47,1216.47
2016-03-28,1221.05,1222.96,1208.55
2016-03-29,1242.55,1243.65,1215.65
2016-03-30,1224.85,1243.3,1223.33
2016-03-31,1232.7,1240.05,1224.81
2016-04-01,1222.49,1235.36,1208.84
2016-04-04,1215.4,1223.35,1214.7
2016-04-05,1231.14,1237.05,1214.9
2016-04-06,1222.35,1232.41,1217.2
2016-04-07,1240.69,1243.9,1222.7
2016-04-08,1240.39,1243.18,1229.62
2016-04-11,1257.95,1259.1,1239.79
2016-04-12,1255.94,1262.98,1251.29
2016-04-13,1243.14,1257.18,1240.24
2016-04-14,1227.39,1244.38,1223.79
2016-04-15,1234.05,1236.29,1225.29
2016-04-18,1231.55,1242.0,1230.16
2016-04-19,1250.5,1257.2,1227.7
2016-04-20,1244.05,1258.75,1242.6
2016-04-21,1248.85,1270.48,1242.88
2016-04-22,1232.3,1252.98,1227.35
2016-04-25,1237.9,1242.3,1230.1
2016-04-26,1243.44,1245.15,1231.95
2016-04-27,1246.1,1251.3,1240.66
2016-04-28,1266.48,1270.1,1238.05
2016-04-29,1293.74,1296.49,1265.14
2016-05-02,1291.6,1303.98,1287.48
2016-05-03,1286.0,1302.4,1282.46
2016-05-04,1279.49,1289.68,1271.64
2016-05-05,1278.05,1286.38,1269.24
2016-05-06,1288.7,1296.1,1274.4
2016-05-09,1263.85,1287.98,1261.09
2016-05-10,1266.4,1269.5,1257.65
2016-05-11,1277.69,1279.18,1264.79
2016-05-12,1263.49,1280.99,1263.49
2016-05-13,1273.6,1276.6,1263.51
2016-05-16,1273.86,1288.6,1271.33
2016-05-17,1280.0,1282.5,1269.5
2016-05-18,1258.3,1281.51,1255.05
2016-05-19,1255.1,1261.92,1245.0
2016-05-20,1252.3,1259.98,1248.7
2016-05-23,1249.24,1256.36,1243.39
2016-05-24,1227.0,1251.26,1226.53
2016-05-25,1224.18,1230.21,1217.65
2016-05-26,1220.15,1234.01,1218.55
2016-05-27,1212.4,1223.7,1206.7
2016-05-30,1205.58,1213.83,1199.97
2016-05-31,1215.24,1218.86,1206.2
2016-06-01,1213.35,1221.25,1206.5
2016-06-02,1210.95,1218.05,1209.99
2016-06-03,1244.49,1244.91,1207.01
2016-06-06,1245.24,1248.79,1239.93
2016-06-07,1243.85,1246.66,1234.9
2016-06-08,1262.14,1264.19,1243.09
2016-06-09,1269.15,1272.06,1257.56
2016-06-10,1274.2,1278.1,1264.47
2016-06-13,1284.05,1287.4,1272.7
2016-06-14,1285.85,1290.18,1276.38
2016-06-15,1291.49,1297.09,1278.43
2016-06-16,1279.14,1316.11,1278.77
2016-06-17,1298.6,1299.88,1277.19
2016-06-20,1290.15,1292.36,1277.74
2016-06-21,1268.44,1294.38,1264.48
2016-06-22,1266.31,1271.0,1261.41
2016-06-23,1255.65,1271.65,1255.46
2016-06-24,1315.98,1358.7,1251.66
2016-06-27,1324.8,1335.7,1317.85
2016-06-28,1312.51,1326.39,1305.62
2016-06-29,1318.89,1328.23,1311.29
2016-06-30,1322.18,1324.11,1312.95
2016-07-01,1342.3,1344.6,1320.88
2016-07-04,1350.78,1357.97,1338.34
2016-07-05,1356.14,1357.71,1338.43
2016-07-06,1363.89,1375.3,1356.23
2016-07-07,1360.6,1370.26,1350.8
2016-07-08,1366.8,1369.09,1336.08
2016-07-11,1355.25,1375.11,1351.2
2016-07-12,1331.65,1358.2,1330.15
2016-07-13,1342.85,1345.6,1327.7
2016-07-14,1335.1,1347.1,1320.22
2016-07-15,1337.85,1338.9,1322.55
2016-07-18,1328.79,1335.7,1323.84
2016-07-19,1332.13,1335.29,1325.61
2016-07-20,1315.95,1336.34,1312.49
2016-07-21,1331.09,1334.38,1310.95
2016-07-22,1322.38,1334.22,1319.58
2016-07-25,1315.56,1324.12,1312.43
2016-07-26,1320.32,1325.08,1313.83
2016-07-27,1339.86,1342.62,1315.74
2016-07-28,1335.79,1345.53,1332.23
2016-07-29,1350.91,1355.42,1330.0
