Date,Price,High,Low
2016-08-01,1353.21,1355.22,1346.24
2016-08-02,1363.68,1367.81,1347.06
2016-08-03,1357.9,1366.85,1354.16
2016-08-04,1361.2,1365.45,1348.9
2016-08-05,1335.8,1365.51,1334.87
2016-08-08,1335.38,1338.53,1329.84
2016-08-09,1340.75,1343.24,1330.47
2016-08-10,1346.67,1357.57,1340.3
2016-08-11,1338.87,1353.78,1335.93
2016-08-12,1336.19,1356.28,1333.98
2016-08-15,1339.36,1344.21,1335.95
2016-08-16,1346.08,1358.38,1339.47
2016-08-17,1348.66,1352.07,1337.7
2016-08-18,1352.34,1356.6,1345.84
2016-08-19,1341.78,1353.44,1337.93
2016-08-22,1339.02,1341.65,1332.1
2016-08-23,1338.1,1345.45,1335.65
2016-08-24,1323.75,1340.52,1323.7
2016-08-25,1321.7,1327.5,1317.96
2016-08-26,1321.33,1341.54,1318.89
2016-08-29,1323.41,1325.43,1315.1
2016-08-30,1311.15,1325.7,1309.15
2016-08-31,1308.95,1316.54,1305.41
2016-09-01,1313.79,1315.38,1302.23
2016-09-02,1325.01,1329.09,1309.51
2016-09-05,1327.08,1329.32,1322.31
2016-09-06,1349.88,1352.16,1324.77
2016-09-07,1345.24,1353.01,1342.74
2016-09-08,1338.35,1349.78,1335.54
2016-09-09,1328.15,1340.03,1327.7
2016-09-12,1327.63,1330.68,1320.79
2016-09-13,1319.05,1332.64,1315.72
2016-09-14,1322.97,1326.26,1316.13
2016-09-15,1314.25,1327.53,1309.7
2016-09-16,1310.43,1318.43,1306.62
2016-09-19,1313.39,1318.32,1309.27
2016-09-20,1315.1,1318.5,1312.31
2016-09-21,1336.85,1337.22,1308.6
2016-09-22,1337.3,1344.27,1331.56
2016-09-23,1337.61,1341.06,1333.59
2016-09-26,1337.97,1342.46,1332.56
2016-09-27,1327.36,1339.78,1324.81
2016-09-28,1321.41,1327.74,1317.89
2016-09-29,1320.27,1326.02,1315.89
2016-09-30,1315.96,1328.23,1312.83
2016-10-03,1311.96,1320.11,1309.58
2016-10-04,1268.3,1313.52,1266.81
2016-10-05,1266.7,1277.51,1262.12
2016-10-06,1254.74,1269.94,1250.2
2016-10-07,1256.97,1265.74,1241.68
2016-10-10,1259.74,1265.35,1256.59
2016-10-11,1253.25,1262.66,1252.6
2016-10-12,1255.33,1259.26,1250.31
2016-10-13,1258.12,1262.41,1253.53
2016-10-14,1250.55,1259.65,1247.51
2016-10-17,1255.7,1257.67,1250.25
2016-10-18,1262.84,1265.38,1254.9
2016-10-19,1269.4,1273.84,1260.24
2016-10-20,1266.0,1274.02,1264.55
2016-10-21,1266.75,1268.43,1261.2
2016-10-24,1264.44,1272.25,1260.75
2016-10-25,1274.35,1277.17,1262.4
2016-10-26,1266.99,1276.89,1264.58
2016-10-27,1268.3,1273.17,1265.4
2016-10-28,1276.3,1284.53,1262.42
2016-10-31,1277.38,1279.64,1270.89
2016-11-01,1288.15,1292.21,1275.55
2016-11-02,1297.39,1308.26,1287.5
2016-11-03,1303.75,1306.9,1285.51
2016-11-04,1304.25,1307.11,1294.65
2016-11-07,1281.41,1295.9,1277.8
2016-11-08,1275.64,1290.84,1273.04
2016-11-09,1278.0,1337.6,1269.38
2016-11-10,1259.76,1292.22,1252.28
2016-11-11,1225.68,1265.5,1219.5
2016-11-14,1220.26,1231.56,1211.47
2016-11-15,1228.08,1231.54,1219.06
2016-11-16,1225.3,1233.47,1221.6
2016-11-17,1216.39,1231.8,1211.12
2016-11-18,1208.69,1218.13,1203.9
2016-11-21,1214.05,1218.02,1205.74
2016-11-22,1212.24,1221.45,1206.24
2016-11-23,1187.77,1215.05,1181.57
2016-11-24,1184.0,1191.34,1181.79
2016-11-25,1183.63,1193.96,1171.96
2016-11-28,1193.44,1197.6,1182.96
2016-11-29,1188.46,1195.06,1180.97
2016-11-30,1173.11,1195.36,1170.75
2016-12-01,1171.3,1177.07,1160.77
2016-12-02,1176.92,1178.03,1166.2
2016-12-05,1170.26,1187.79,1157.08
2016-12-06,1169.74,1175.4,1166.53
2016-12-07,1174.0,1180.3,1165.35
2016-12-08,1170.55,1178.62,1168.88
2016-12-09,1157.87,1172.22,1156.17
2016-12-12,1162.21,1165.85,1151.43
2016-12-13,1158.35,1165.16,1154.71
2016-12-14,1144.25,1165.1,1139.47
2016-12-15,1128.43,1144.5,1122.44
2016-12-16,1134.09,1141.28,1126.46
2016-12-19,1139.05,1142.7,1134.14
2016-12-20,1132.2,1140.08,1125.63
2016-12-21,1131.8,1137.5,1129.29
2016-12-22,1128.69,1134.17,1127.43
2016-12-23,1133.49,1136.12,1128.18
2016-12-26,1133.94,1133.94,1133.94
2016-12-27,1139.35,1149.48,1131.85
2016-12-28,1142.45,1144.84,1136.54
2016-12-29,1158.32,1159.58,1140.81
2016-12-30,1151.85,1163.53,1149.49
2017-01-02,1150.52,1152.66,1149.66
2017-01-03,1158.91,1163.61,1145.77
2017-01-04,1163.8,1168.23,1156.35
2017-01-05,1180.48,1184.99,1162.38
2017-01-06,1172.81,1181.49,1170.37
2017-01-09,1181.27,1185.91,1171.89
2017-01-10,1187.74,1190.57,1179.86
2017-01-11,1191.85,1198.79,1177.33
2017-01-12,1195.66,1207.07,1191.0
2017-01-13,1197.66,1201.2,1187.93
2017-01-16,1203.17,1208.23,1198.17
2017-01-17,1216.54,1218.72,1202.38
2017-01-18,1203.64,1217.6,1201.91
2017-01-19,1205.14,1206.88,1195.86
2017-01-20,1209.96,1215.3,1198.68
2017-01-23,1217.48,1219.54,1209.27
2017-01-24,1208.81,1219.66,1206.02
2017-01-25,1200.31,1209.84,1192.83
2017-01-26,1188.57,1202.67,1184.11
2017-01-27,1191.6,1192.06,1181.04
2017-01-30,1195.35,1199.88,1188.15
2017-01-31,1210.63,1215.49,1193.83
2017-02-01,1209.49,1213.59,1198.12
2017-02-02,1215.93,1225.41,1208.26
2017-02-03,1219.88,1221.48,1207.18
2017-02-06,1235.59,1235.84,1219.01
2017-02-07,1233.72,1235.86,1227.41
2017-02-08,1241.99,1245.06,1230.29
2017-02-09,1230.89,1244.52,1230.22
2017-02-10,1234.12,1237.07,1221.12
2017-02-13,1225.44,1232.65,1219.37
2017-02-14,1228.61,1234.87,1221.75
2017-02-15,1232.94,1233.61,1216.8
2017-02-16,1239.14,1242.71,1232.04
2017-02-17,1235.29,1243.84,1234.52
2017-02-20,1238.38,1239.29,1232.62
2017-02-21,1235.97,1238.92,1225.8
2017-02-22,1237.69,1240.72,1231.62
2017-02-23,1249.41,1251.21,1235.2
2017-02-24,1256.94,1260.48,1247.54
2017-02-27,1252.76,1263.88,1250.48
2017-02-28,1248.59,1258.37,1247.48
2017-03-01,1248.94,1250.68,1236.53
2017-03-02,1235.3,1250.36,1231.16
2017-03-03,1234.3,1236.28,1222.59
2017-03-06,1225.96,1237.17,1224.65
2017-03-07,1215.67,1227.25,1213.67
2017-03-08,1207.58,1218.68,1206.13
2017-03-09,1200.83,1209.17,1199.12
2017-03-10,1204.55,1206.43,1194.62
2017-03-13,1204.05,1211.66,1202.47
2017-03-14,1199.08,1208.38,1197.54
2017-03-15,1219.4,1222.66,1197.93
2017-03-16,1226.78,1233.51,1217.83
2017-03-17,1229.15,1232.45,1225.06
2017-03-20,1233.9,1236.25,1229.51
2017-03-21,1245.0,1248.1,1226.82
2017-03-22,1249.35,1251.76,1243.89
2017-03-23,1245.3,1253.62,1242.84
2017-03-24,1244.17,1252.28,1240.72
2017-03-27,1254.3,1261.53,1247.69
2017-03-28,1251.63,1258.46,1247.52
2017-03-29,1252.45,1255.16,1247.25
2017-03-30,1243.3,1254.2,1242.61
2017-03-31,1249.13,1251.11,1240.05
2017-04-03,1253.35,1254.2,1244.55
2017-04-04,1256.22,1261.9,1254.46
2017-04-05,1255.3,1257.78,1243.85
2017-04-06,1251.8,1259.46,1249.85
2017-04-07,1254.05,1270.96,1250.8
2017-04-10,1254.73,1257.7,1247.5
2017-04-11,1274.44,1275.55,1253.29
2017-04-12,1286.6,1287.29,1272.42
2017-04-13,1287.74,1289.03,1281.74
2017-04-14,1285.69,1288.75,1285.31
2017-04-17,1284.8,1295.92,1281.61
2017-04-18,1289.64,1292.7,1279.4
2017-04-19,1279.66,1291.51,1276.48
2017-04-20,1281.85,1283.79,1276.74
2017-04-21,1284.5,1288.67,1278.43
2017-04-24,1275.3,1277.48,1266.01
2017-04-25,1263.76,1278.57,1261.81
2017-04-26,1269.05,1271.1,1260.3
2017-04-27,1264.6,1270.53,1261.61
2017-04-28,1268.15,1269.08,1263.3
2017-05-01,1256.8,1271.6,1254.16
2017-05-02,1256.9,1257.89,1251.48
2017-05-03,1238.38,1257.29,1236.41
2017-05-04,1227.75,1241.77,1225.7
2017-05-05,1227.74,1235.79,1225.83
2017-05-08,1226.3,1237.1,1225.36
2017-05-09,1221.3,1229.01,1214.21
2017-05-10,1219.15,1226.15,1217.49
2017-05-11,1224.85,1228.2,1217.81
2017-05-12,1228.83,1232.26,1224.55
2017-05-15,1230.71,1237.76,1227.2
2017-05-16,1236.8,1239.5,1230.51
2017-05-17,1260.74,1261.55,1236.3
2017-05-18,1247.05,1265.54,1245.9
2017-05-19,1255.55,1256.98,1246.61
2017-05-22,1260.46,1263.0,1251.61
2017-05-23,1251.16,1264.18,1250.46
2017-05-24,1258.55,1259.37,1247.7
2017-05-25,1255.76,1260.08,1253.89
2017-05-26,1267.05,1269.88,1252.88
2017-05-29,1266.97,1269.12,1265.12
2017-05-30,1263.1,1270.86,1259.39
2017-05-31,1268.59,1274.24,1259.26
2017-06-01,1265.64,1270.72,1261.49
2017-06-02,1279.98,1279.98,1259.0
2017-06-05,1279.95,1283.77,1278.0
2017-06-06,1294.0,1296.47,1279.44
2017-06-07,1286.91,1295.28,1283.0
2017-06-08,1278.9,1289.34,1271.49
2017-06-09,1266.4,1281.3,1264.74
2017-06-12,1265.74,1271.01,1263.95
2017-06-13,1265.85,1269.42,1259.66
2017-06-14,1261.18,1279.87,1257.15
2017-06-15,1254.0,1267.04,1251.68
2017-06-16,1253.63,1257.63,1251.55
2017-06-19,1243.25,1256.12,1243.22
2017-06-20,1243.19,1248.38,1241.38
2017-06-21,1246.55,1248.31,1241.25
2017-06-22,1250.62,1255.05,1245.55
2017-06-23,1256.9,1259.31,1249.74
2017-06-26,1244.45,1258.54,1236.96
2017-06-27,1247.1,1253.13,1241.12
2017-06-28,1249.32,1255.11,1247.37
2017-06-29,1245.74,1253.71,1239.66
2017-06-30,1241.6,1248.59,1239.7
2017-07-03,1220.46,1242.83,1218.41
2017-07-04,1223.97,1226.74,1220.69
2017-07-05,1226.95,1229.34,1217.64
2017-07-06,1225.15,1229.57,1222.56
2017-07-07,1212.9,1227.2,1207.25
2017-07-10,1214.35,1215.6,1204.85
2017-07-11,1217.69,1217.79,1207.89
2017-07-12,1220.0,1226.1,1214.51
2017-07-13,1217.45,1224.92,1216.63
2017-07-14,1228.98,1233.16,1214.95
2017-07-17,1234.4,1236.44,1228.3
2017-07-18,1242.46,1245.06,1233.01
2017-07-19,1240.87,1244.48,1236.05
2017-07-20,1244.74,1247.98,1235.24
2017-07-21,1254.9,1256.3,1243.35
2017-07-24,1255.24,1259.18,1251.78
2017-07-25,1249.05,1258.18,1249.01
2017-07-26,1261.1,1263.92,1243.91
2017-07-27,1259.0,1265.49,1254.52
2017-07-28,1269.25,1271.34,1257.45
2017-07-31,1269.55,1271.48,1265.93
2017-08-01,1269.05,1274.47,1264.05
2017-08-02,1266.7,1273.34,1263.18
2017-08-03,1268.65,1271.37,1258.7
2017-08-04,1258.6,1270.94,1254.75
2017-08-07,1257.69,1260.38,1255.68
2017-08-08,1260.64,1265.7,1251.41
2017-08-09,1277.55,1279.06,1260.96
2017-08-10,1286.9,1288.63,1274.85
2017-08-11,1289.21,1292.26,1281.55
2017-08-14,1281.95,1289.82,1278.12
2017-08-15,1272.13,1282.77,1267.98
2017-08-16,1283.1,1284.29,1268.19
2017-08-17,1288.01,1290.47,1282.2
2017-08-18,1284.5,1301.2,1283.64
2017-08-21,1291.22,1293.58,1280.6
2017-08-22,1284.72,1292.69,1282.11
2017-08-23,1290.62,1292.03,1283.09
2017-08-24,1286.33,1291.3,1284.55
2017-08-25,1291.15,1294.14,1278.66
2017-08-28,1310.49,1312.99,1292.49
2017-08-29,1309.5,1326.14,1304.93
2017-08-30,1308.76,1313.87,1305.26
2017-08-31,1322.07,1324.11,1300.82
2017-09-01,1324.97,1329.2,1316.65
2017-09-04,1334.67,1339.85,1331.92
2017-09-05,1339.33,1345.18,1327.96
2017-09-06,1334.14,1342.84,1331.66
2017-09-07,1349.2,1350.27,1332.6
2017-09-08,1346.71,1357.94,1343.0
2017-09-11,1327.32,1340.36,1326.36
2017-09-12,1331.94,1332.43,1322.55
2017-09-13,1323.25,1335.05,1320.91
2017-09-14,1329.83,1330.69,1316.11
2017-09-15,1319.62,1334.76,1319.62
2017-09-18,1307.57,1320.5,1305.03
2017-09-19,1311.28,1311.78,1304.98
2017-09-20,1301.15,1316.25,1295.96
2017-09-21,1291.39,1302.07,1287.99
2017-09-22,1297.38,1299.14,1291.3
2017-09-25,1310.55,1311.9,1290.63
2017-09-26,1293.89,1313.92,1293.04
2017-09-27,1281.12,1296.54,1281.12
2017-09-28,1287.3,1289.0,1277.64
2017-09-29,1279.45,1290.47,1278.24
2017-10-02,1271.12,1279.61,1270.45
2017-10-03,1271.75,1274.71,1267.91
2017-10-04,1274.69,1282.42,1270.85
2017-10-05,1268.05,1279.42,1266.9
2017-10-06,1276.03,1277.18,1260.89
2017-10-09,1284.1,1285.5,1275.21
2017-10-10,1287.85,1294.63,1282.29
2017-10-11,1291.8,1293.56,1284.12
2017-10-12,1293.6,1297.6,1289.47
2017-10-13,1304.88,1304.88,1291.04
2017-10-16,1294.74,1306.8,1291.01
2017-10-17,1285.19,1296.66,1281.69
2017-10-18,1281.17,1289.08,1277.13
2017-10-19,1289.79,1290.69,1276.61
2017-10-20,1280.72,1291.47,1277.88
2017-10-23,1282.07,1283.66,1272.24
2017-10-24,1276.72,1284.06,1273.43
2017-10-25,1277.41,1280.39,1271.03
2017-10-26,1267.11,1282.8,1265.69
2017-10-27,1273.35,1274.8,1264.1
2017-10-30,1276.24,1279.29,1268.8
2017-10-31,1271.58,1278.36,1268.01
2017-11-01,1274.39,1281.25,1267.98
2017-11-02,1275.99,1284.49,1273.64
2017-11-03,1269.85,1279.74,1265.55
2017-11-06,1281.55,1283.01,1266.05
2017-11-07,1275.53,1281.97,1271.68
2017-11-08,1281.3,1287.52,1275.23
2017-11-09,1285.3,1288.72,1280.09
2017-11-10,1276.14,1287.16,1273.33
2017-11-13,1277.99,1280.22,1274.29
2017-11-14,1280.71,1283.68,1270.64
2017-11-15,1278.8,1289.47,1277.04
2017-11-16,1278.47,1281.6,1274.98
2017-11-17,1294.37,1297.04,1277.94
2017-11-20,1276.7,1294.8,1274.92
2017-11-21,1280.48,1284.87,1276.08
2017-11-22,1292.12,1294.75,1278.77
2017-11-23,1291.25,1293.46,1287.46
2017-11-24,1288.22,1293.61,1286.15
2017-11-27,1294.5,1299.2,1286.47
2017-11-28,1294.01,1297.74,1291.01
2017-11-29,1283.57,1296.75,1281.98
2017-11-30,1274.76,1285.7,1270.51
2017-12-01,1280.26,1289.58,1271.58
2017-12-04,1276.23,1277.24,1271.8
2017-12-05,1266.55,1277.41,1261.11
2017-12-06,1263.94,1269.32,1262.39
2017-12-07,1246.7,1264.82,1244.11
2017-12-08,1248.14,1252.66,1244.34
2017-12-11,1241.96,1251.67,1240.19
2017-12-12,1243.85,1246.62,1236.31
2017-12-13,1255.45,1256.95,1240.06
2017-12-14,1252.85,1259.18,1249.92
2017-12-15,1255.26,1261.89,1251.94
2017-12-18,1261.69,1264.37,1252.68
2017-12-19,1261.72,1265.26,1258.97
2017-12-20,1265.62,1267.84,1261.23
2017-12-21,1266.76,1268.97,1263.02
2017-12-22,1275.01,1276.38,1265.1
2017-12-25,1275.24,1275.24,1275.24
2017-12-26,1283.29,1283.77,1273.25
2017-12-27,1287.41,1289.4,1281.46
2017-12-28,1294.84,1295.3,1286.66
2017-12-29,1302.55,1307.69,1293.59
2018-01-01,1306.86,1307.72,1302.43
2018-01-02,1318.14,1318.98,1302.51
2018-01-03,1312.84,1321.4,1307.16
2018-01-04,1322.97,1325.92,1305.67
2018-01-05,1320.21,1323.83,1313.81
2018-01-08,1320.58,1322.22,1314.97
2018-01-09,1312.66,1320.68,1308.8
2018-01-10,1317.19,1326.94,1308.29
2018-01-11,1322.42,1323.98,1315.49
2018-01-12,1338.4,1339.4,1321.16
2018-01-15,1340.16,1344.93,1336.14
2018-01-16,1338.61,1342.35,1331.73
2018-01-17,1327.73,1343.99,1326.73
2018-01-18,1327.19,1333.14,1323.79
2018-01-19,1331.8,1338.37,1326.46
2018-01-22,1334.11,1336.04,1328.71
2018-01-23,1341.39,1342.22,1331.54
2018-01-24,1358.15,1361.88,1339.27
2018-01-25,1348.05,1366.47,1343.1
2018-01-26,1350.14,1357.39,1344.38
2018-01-29,1340.35,1352.65,1337.74
2018-01-30,1338.55,1349.12,1334.48
2018-01-31,1345.1,1347.93,1332.7
2018-02-01,1349.19,1351.42,1337.3
2018-02-02,1332.98,1350.12,1327.21
2018-02-05,1339.6,1341.7,1328.88
2018-02-06,1325.02,1346.08,1320.04
2018-02-07,1318.49,1332.49,1312.05
2018-02-08,1318.97,1322.17,1306.9
2018-02-09,1316.69,1322.71,1311.06
2018-02-12,1322.88,1326.2,1314.11
2018-02-13,1329.55,1330.96,1321.39
2018-02-14,1350.76,1355.57,1319.42
2018-02-15,1353.3,1357.18,1348.41
2018-02-16,1347.86,1361.97,1344.82
2018-02-19,1346.69,1351.34,1345.82
2018-02-20,1329.49,1348.36,1328.39
2018-02-21,1324.26,1336.27,1322.36
2018-02-22,1331.51,1332.34,1320.84
2018-02-23,1328.94,1332.42,1325.73
2018-02-26,1333.16,1341.06,1326.59
2018-02-27,1318.2,1336.9,1313.47
2018-02-28,1318.05,1322.64,1315.59
2018-03-01,1316.55,1321.16,1302.76
2018-03-02,1322.2,1325.65,1315.12
2018-03-05,1320.02,1328.02,1317.43
2018-03-06,1334.46,1338.72,1319.72
2018-03-07,1325.54,1340.68,1322.24
2018-03-08,1322.34,1329.22,1318.98
2018-03-09,1323.7,1325.33,1313.06
2018-03-12,1323.05,1324.52,1315.18
2018-03-13,1326.4,1328.48,1316.55
2018-03-14,1325.0,1330.27,1321.58
2018-03-15,1316.26,1328.06,1314.86
2018-03-16,1314.0,1321.86,1309.56
2018-03-19,1316.94,1319.86,1307.71
2018-03-20,1311.21,1318.48,1307.13
2018-03-21,1332.18,1336.79,1309.8
2018-03-22,1328.95,1335.01,1324.73
2018-03-23,1347.22,1350.41,1328.98
2018-03-26,1353.46,1356.13,1343.4
2018-03-27,1344.71,1356.87,1339.93
2018-03-28,1324.99,1347.23,1323.42
2018-03-29,1325.0,1328.54,1321.33
2018-04-02,1341.35,1345.03,1324.76
2018-04-03,1332.82,1342.68,1328.93
2018-04-04,1333.34,1348.27,1331.44
2018-04-05,1326.55,1335.1,1322.63
2018-04-06,1333.19,1335.49,1321.28
2018-04-09,1336.24,1338.16,1326.8
2018-04-10,1340.05,1342.79,1331.11
2018-04-11,1353.29,1365.37,1339.48
2018-04-12,1335.48,1353.42,1333.74
2018-04-13,1345.46,1347.31,1335.17
2018-04-16,1345.92,1350.73,1340.07
2018-04-17,1347.29,1349.61,1337.59
2018-04-18,1349.32,1355.9,1342.07
2018-04-19,1345.6,1354.95,1340.94
2018-04-20,1335.13,1346.47,1334.86
2018-04-23,1325.0,1335.66,1322.04
2018-04-24,1330.68,1332.86,1322.51
2018-04-25,1323.33,1332.26,1318.76
2018-04-26,1317.28,1326.8,1315.24
2018-04-27,1322.8,1325.41,1315.45
2018-04-30,1315.35,1325.17,1310.29
2018-05-01,1303.97,1316.56,1301.74
2018-05-02,1304.84,1313.59,1303.79
2018-05-03,1312.09,1318.23,1304.6
2018-05-04,1315.05,1315.47,1308.08
2018-05-07,1314.3,1319.08,1310.15
2018-05-08,1314.47,1317.86,1305.99
2018-05-09,1312.78,1317.61,1304.34
2018-05-10,1321.4,1322.94,1310.74
2018-05-11,1318.22,1326.17,1317.63
2018-05-14,1312.82,1322.58,1312.75
2018-05-15,1290.65,1315.06,1288.56
2018-05-16,1291.03,1297.13,1286.37
2018-05-17,1291.0,1294.59,1285.64
2018-05-18,1292.5,1294.44,1286.02
2018-05-21,1292.68,1293.38,1282.0
2018-05-22,1291.32,1296.28,1287.78
2018-05-23,1293.75,1298.01,1288.02
2018-05-24,1304.88,1306.77,1292.68
2018-05-25,1301.61,1307.95,1299.81
2018-05-28,1298.1,1300.3,1295.41
2018-05-29,1298.85,1306.46,1293.62
2018-05-30,1301.48,1304.55,1295.66
2018-05-31,1298.32,1306.69,1297.75
2018-06-01,1293.15,1300.66,1289.34
2018-06-04,1291.98,1298.26,1290.18
2018-06-05,1296.14,1300.81,1289.77
2018-06-06,1297.0,1302.1,1293.77
2018-06-07,1297.13,1303.3,1294.87
2018-06-08,1298.75,1300.93,1293.84
2018-06-11,1300.15,1302.5,1293.96
2018-06-12,1295.97,1300.81,1292.97
2018-06-13,1299.71,1301.44,1292.42
2018-06-14,1302.22,1309.64,1297.32
2018-06-15,1279.84,1303.33,1275.3
2018-06-18,1278.31,1281.92,1276.94
2018-06-19,1274.77,1284.43,1270.28
2018-06-20,1268.1,1276.59,1267.6
2018-06-21,1267.2,1270.47,1261.23
2018-06-22,1269.28,1271.27,1266.48
2018-06-25,1266.0,1272.9,1264.2
2018-06-26,1258.98,1268.04,1254.54
2018-06-27,1252.02,1260.23,1250.64
2018-06-28,1248.28,1254.42,1245.67
2018-06-29,1253.0,1256.04,1246.06
2018-07-02,1241.97,1254.48,1239.45
2018-07-03,1252.93,1257.31,1237.71
2018-07-04,1256.95,1261.44,1251.81
2018-07-05,1257.76,1259.99,1251.04
2018-07-06,1254.98,1258.96,1252.54
2018-07-09,1257.77,1266.26,1255.02
2018-07-10,1255.65,1260.64,1247.16
2018-07-11,1242.16,1257.1,1241.28
2018-07-12,1247.15,1248.93,1241.23
2018-07-13,1241.52,1248.27,1236.78
2018-07-16,1240.82,1245.9,1238.13
2018-07-17,1227.52,1245.31,1225.94
2018-07-18,1227.18,1229.54,1221.07
2018-07-19,1222.8,1229.07,1211.48
2018-07-20,1231.77,1232.94,1215.7
2018-07-23,1224.54,1235.5,1222.07
2018-07-24,1224.55,1229.76,1218.08
2018-07-25,1231.61,1234.51,1223.02
2018-07-26,1222.68,1235.57,1222.13
2018-07-27,1223.38,1227.51,1217.3
2018-07-30,1221.8,1225.44,1218.86
2018-07-31,1223.83,1228.52,1214.48
2018-08-01,1216.06,1225.1,1215.58
2018-08-02,1207.96,1221.39,1207.03
2018-08-03,1213.43,1220.38,1204.28
2018-08-06,1206.94,1218.21,1206.44
2018-08-07,1211.02,1216.51,1207.54
2018-08-08,1213.6,1216.2,1206.28
2018-08-09,1212.34,1217.64,1210.64
2018-08-10,1211.3,1217.29,1205.66
2018-08-13,1193.64,1214.07,1191.61
2018-08-14,1194.03,1198.99,1191.99
2018-08-15,1174.88,1194.84,1173.03
2018-08-16,1174.16,1182.25,1160.19
2018-08-17,1184.77,1185.34,1171.82
2018-08-20,1190.53,1191.26,1182.61
2018-08-21,1196.13,1197.13,1187.47
2018-08-22,1195.51,1201.84,1192.4
2018-08-23,1185.31,1196.84,1183.67
2018-08-24,1205.96,1208.83,1183.12
2018-08-27,1211.34,1212.63,1202.86
2018-08-28,1201.26,1214.67,1199.39
2018-08-29,1206.66,1207.63,1200.89
2018-08-30,1199.88,1208.05,1196.2
2018-08-31,1201.09,1209.17,1198.42
2018-09-03,1201.15,1204.2,1195.64
2018-09-04,1191.35,1202.33,1189.53
2018-09-05,1196.75,1198.72,1190.86
2018-09-06,1200.15,1207.37,1195.61
2018-09-07,1195.85,1203.8,1193.19
2018-09-10,1195.88,1198.72,1191.4
2018-09-11,1198.29,1199.6,1187.57
2018-09-12,1206.19,1208.85,1192.51
2018-09-13,1201.44,1212.9,1199.98
2018-09-14,1193.71,1208.94,1192.93
2018-09-17,1200.93,1205.17,1192.76
2018-09-18,1198.35,1203.78,1195.76
2018-09-19,1203.98,1206.41,1197.64
2018-09-20,1207.58,1208.69,1201.07
2018-09-21,1199.55,1211.39,1191.76
2018-09-24,1198.85,1204.44,1194.21
2018-09-25,1201.31,1203.51,1197.01
2018-09-26,1194.46,1202.84,1190.41
2018-09-27,1182.8,1198.96,1181.88
