Date,Price,High,Low
2018-09-28,1192.09,1193.95,1180.68
2018-10-01,1188.46,1192.51,1184.46
2018-10-02,1203.1,1208.52,1188.44
2018-10-03,1197.37,1208.72,1196.55
2018-10-04,1199.66,1207.09,1195.77
2018-10-05,1202.85,1206.09,1196.99
2018-10-08,1188.01,1204.31,1183.57
2018-10-09,1189.62,1192.19,1183.24
2018-10-10,1194.78,1194.98,1185.13
2018-10-11,1224.33,1226.51,1191.1
2018-10-12,1217.93,1224.38,1215.6
2018-10-15,1226.94,1233.67,1217.4
2018-10-16,1224.43,1232.71,1223.35
2018-10-17,1222.68,1229.82,1220.33
2018-10-18,1225.75,1230.51,1218.44
2018-10-19,1226.31,1231.01,1222.93
2018-10-22,1222.17,1229.78,1219.95
2018-10-23,1230.48,1239.94,1221.65
2018-10-24,1234.22,1234.24,1225.42
2018-10-25,1232.23,1239.54,1227.84
2018-10-26,1233.58,1243.63,1229.78
2018-10-29,1229.74,1235.73,1224.31
2018-10-30,1223.44,1230.83,1219.71
2018-10-31,1214.54,1223.5,1211.82
2018-11-01,1233.23,1237.74,1214.69
2018-11-02,1232.89,1236.72,1229.67
2018-11-05,1231.3,1235.32,1226.77
2018-11-06,1226.8,1236.33,1223.34
2018-11-07,1226.1,1236.2,1223.13
2018-11-08,1223.54,1227.24,1219.94
2018-11-09,1209.59,1224.09,1206.53
2018-11-12,1200.65,1211.79,1200.31
2018-11-13,1202.34,1205.57,1196.19
2018-11-14,1210.91,1216.51,1197.43
2018-11-15,1213.0,1216.66,1207.83
2018-11-16,1221.47,1225.67,1212.61
2018-11-19,1224.05,1225.51,1217.82
2018-11-20,1221.55,1229.04,1219.69
2018-11-21,1226.02,1230.33,1219.52
2018-11-22,1227.45,1229.45,1224.81
2018-11-23,1223.19,1228.92,1220.12
2018-11-26,1222.37,1228.44,1221.45
2018-11-27,1214.69,1225.43,1211.71
2018-11-28,1221.11,1226.55,1210.99
2018-11-29,1223.99,1229.23,1220.45
2018-11-30,1221.96,1225.95,1216.49
2018-12-03,1231.07,1235.19,1221.22
2018-12-04,1238.55,1242.22,1230.34
2018-12-05,1237.56,1239.64,1233.21
2018-12-06,1237.99,1244.72,1234.56
2018-12-07,1248.09,1250.44,1237.29
2018-12-10,1244.58,1250.85,1241.47
2018-12-11,1242.94,1249.89,1240.81
2018-12-12,1245.8,1247.52,1241.94
2018-12-13,1242.46,1247.14,1240.05
2018-12-14,1238.21,1243.3,1232.7
2018-12-17,1245.91,1248.46,1235.69
2018-12-18,1249.38,1250.63,1244.79
2018-12-19,1243.4,1258.44,1241.49
2018-12-20,1260.15,1266.7,1242.7
2018-12-21,1256.01,1263.12,1253.68
2018-12-24,1269.13,1270.13,1257.96
2018-12-26,1266.98,1279.33,1264.56
2018-12-27,1275.22,1279.3,1266.42
2018-12-28,1280.75,1282.34,1274.19
2018-12-31,1282.82,1284.34,1277.31
2019-01-01,1282.61,1283.05,1282.52
2019-01-02,1284.77,1288.93,1278.59
2019-01-03,1293.99,1295.11,1284.17
2019-01-04,1284.92,1298.68,1276.66
2019-01-07,1288.67,1295.42,1282.53
2019-01-08,1285.35,1290.44,1279.1
2019-01-09,1293.13,1294.25,1279.9
2019-01-10,1286.38,1297.47,1285.99
2019-01-11,1288.0,1295.55,1286.01
2019-01-14,1291.73,1296.21,1287.45
2019-01-15,1289.31,1295.03,1286.6
2019-01-16,1293.52,1295.22,1287.77
2019-01-17,1291.9,1295.62,1288.67
2019-01-18,1281.49,1292.73,1280.49
2019-01-21,1280.28,1283.95,1276.58
2019-01-22,1285.04,1285.84,1277.21
2019-01-23,1282.4,1286.9,1278.4
2019-01-24,1280.94,1285.19,1276.79
2019-01-25,1303.22,1303.78,1279.71
2019-01-28,1303.53,1304.79,1297.54
2019-01-29,1311.93,1312.34,1302.45
2019-01-30,1319.91,1323.67,1308.81
2019-01-31,1320.94,1326.65,1317.39
2019-02-01,1318.0,1323.82,1315.94
2019-02-04,1311.75,1319.11,1308.5
2019-02-05,1315.02,1317.13,1310.59
2019-02-06,1306.22,1316.16,1305.7
2019-02-07,1310.09,1312.27,1302.53
2019-02-08,1314.06,1316.05,1307.53
2019-02-11,1308.32,1315.01,1303.69
2019-02-12,1310.9,1315.1,1306.44
2019-02-13,1306.19,1318.36,1304.8
2019-02-14,1312.55,1314.7,1302.88
2019-02-15,1321.41,1322.76,1311.17
2019-02-18,1326.9,1328.05,1320.6
2019-02-19,1341.17,1342.11,1322.63
2019-02-20,1338.49,1347.11,1336.79
2019-02-21,1323.49,1341.71,1321.99
2019-02-22,1327.8,1333.41,1321.39
2019-02-25,1327.13,1332.8,1325.15
2019-02-26,1328.96,1330.4,1323.44
2019-02-27,1319.88,1329.96,1316.78
2019-02-28,1313.05,1327.44,1312.41
2019-03-01,1293.56,1315.46,1290.24
2019-03-04,1286.67,1297.35,1282.88
2019-03-05,1287.43,1289.92,1281.1
2019-03-06,1286.76,1291.11,1283.51
2019-03-07,1285.74,1289.1,1281.27
2019-03-08,1298.4,1300.85,1285.18
2019-03-11,1294.25,1299.44,1290.34
2019-03-12,1302.01,1302.4,1292.08
2019-03-13,1309.28,1311.56,1300.61
2019-03-14,1296.28,1310.53,1292.83
2019-03-15,1301.38,1306.79,1293.82
2019-03-18,1303.7,1306.89,1298.19
2019-03-19,1306.55,1311.19,1302.5
2019-03-20,1312.48,1317.03,1298.58
2019-03-21,1309.45,1320.62,1303.4
2019-03-22,1313.38,1315.2,1306.81
2019-03-25,1321.9,1324.57,1310.97
2019-03-26,1315.52,1323.41,1312.69
2019-03-27,1309.86,1319.6,1308.03
2019-03-28,1290.55,1312.48,1288.58
2019-03-29,1292.15,1300.01,1286.77
2019-04-01,1287.67,1297.23,1286.64
2019-04-02,1293.15,1293.15,1285.17
2019-04-03,1289.91,1294.81,1288.34
2019-04-04,1292.38,1294.55,1280.91
2019-04-05,1291.7,1293.69,1284.44
2019-04-08,1297.42,1303.97,1291.39
2019-04-09,1304.14,1306.5,1296.57
2019-04-10,1308.05,1310.96,1301.06
2019-04-11,1292.59,1309.37,1289.66
2019-04-12,1290.4,1296.1,1290.09
2019-04-15,1287.89,1292.08,1282.37
2019-04-16,1276.57,1288.85,1272.94
2019-04-17,1274.14,1280.01,1272.94
2019-04-18,1275.4,1277.97,1271.07
2019-04-22,1274.93,1280.14,1273.66
2019-04-23,1272.4,1276.83,1266.25
2019-04-24,1275.36,1278.79,1268.58
2019-04-25,1277.35,1282.81,1273.35
2019-04-26,1286.25,1289.01,1276.05
2019-04-29,1279.8,1287.0,1277.97
2019-04-30,1283.6,1286.58,1279.69
2019-05-01,1276.6,1287.38,1273.16
2019-05-02,1270.54,1278.18,1266.18
2019-05-03,1279.19,1282.84,1268.9
2019-05-06,1280.32,1285.9,1276.85
2019-05-07,1285.15,1286.37,1278.04
2019-05-08,1280.93,1291.73,1279.37
2019-05-09,1284.14,1288.57,1279.43
2019-05-10,1286.0,1289.6,1283.1
2019-05-13,1299.91,1301.5,1281.77
2019-05-14,1297.03,1303.47,1293.52
2019-05-15,1296.67,1301.18,1292.85
2019-05-16,1286.65,1299.06,1284.06
2019-05-17,1277.55,1289.24,1274.91
2019-05-20,1277.74,1279.32,1273.6
2019-05-21,1274.97,1278.16,1269.34
2019-05-22,1273.61,1277.59,1272.28
2019-05-23,1283.45,1287.62,1272.61
2019-05-24,1284.9,1285.59,1280.59
2019-05-27,1285.2,1287.69,1283.68
2019-05-28,1279.49,1286.75,1276.01
2019-05-29,1279.6,1285.79,1278.88
2019-05-30,1288.85,1289.24,1274.82
2019-05-31,1305.65,1307.11,1288.0
2019-06-03,1325.17,1328.34,1306.62
2019-06-04,1325.28,1329.41,1319.9
2019-06-05,1330.18,1344.24,1324.53
2019-06-06,1335.55,1340.09,1327.26
2019-06-07,1340.7,1348.45,1330.08
2019-06-10,1328.13,1337.77,1324.9
2019-06-11,1326.91,1330.22,1319.74
2019-06-12,1333.55,1338.58,1326.04
2019-06-13,1342.35,1343.41,1332.22
2019-06-14,1341.58,1358.4,1337.88
2019-06-17,1339.54,1343.53,1332.83
2019-06-18,1346.48,1354.68,1338.54
2019-06-19,1360.27,1362.5,1341.19
2019-06-20,1388.18,1393.3,1357.66
2019-06-21,1399.05,1411.08,1382.44
2019-06-24,1419.55,1421.2,1400.33
2019-06-25,1423.25,1438.99,1412.3
2019-06-26,1408.75,1424.03,1402.37
2019-06-27,1409.68,1411.94,1400.23
2019-06-28,1409.5,1424.67,1406.64
2019-07-01,1384.31,1397.69,1381.84
2019-07-02,1418.44,1419.8,1383.55
2019-07-03,1418.94,1436.29,1412.52
2019-07-04,1415.65,1422.02,1410.43
2019-07-05,1399.95,1424.24,1386.97
2019-07-08,1395.5,1408.03,1391.79
2019-07-09,1397.9,1400.13,1386.35
2019-07-10,1419.0,1419.21,1389.88
2019-07-11,1404.0,1426.21,1401.58
2019-07-12,1415.74,1417.09,1403.12
2019-07-15,1414.08,1419.75,1407.69
2019-07-16,1406.33,1418.34,1401.23
2019-07-17,1426.8,1427.0,1400.18
2019-07-18,1446.3,1448.35,1414.68
2019-07-19,1425.3,1452.96,1420.4
2019-07-22,1425.12,1429.77,1422.34
2019-07-23,1417.39,1429.25,1414.29
2019-07-24,1425.9,1429.55,1416.43
2019-07-25,1414.53,1433.84,1411.08
2019-07-26,1418.69,1424.83,1413.72
2019-07-29,1426.94,1428.46,1416.98
2019-07-30,1430.85,1433.12,1422.12
2019-07-31,1413.8,1433.07,1411.42
2019-08-01,1445.31,1445.98,1400.65
2019-08-02,1440.7,1448.23,1430.2
2019-08-05,1463.8,1470.05,1437.03
2019-08-06,1474.27,1475.04,1456.61
2019-08-07,1501.2,1510.28,1472.28
2019-08-08,1500.95,1509.72,1490.08
2019-08-09,1497.24,1508.4,1494.69
2019-08-12,1511.41,1517.95,1487.91
2019-08-13,1501.39,1534.75,1481.38
2019-08-14,1516.33,1524.3,1494.34
2019-08-15,1523.2,1527.0,1508.22
2019-08-16,1514.15,1527.75,1504.2
2019-08-19,1495.3,1513.0,1492.65
2019-08-20,1507.1,1508.6,1492.85
2019-08-21,1502.3,1508.4,1496.15
2019-08-22,1498.8,1504.68,1491.85
2019-08-23,1526.85,1530.11,1493.05
2019-08-26,1526.35,1555.13,1524.55
2019-08-27,1542.65,1544.78,1524.85
2019-08-28,1539.1,1547.03,1531.55
2019-08-29,1527.7,1550.72,1519.5
2019-08-30,1520.25,1533.45,1517.43
2019-09-02,1530.59,1533.81,1519.15
2019-09-03,1547.0,1549.9,1521.51
2019-09-04,1552.6,1557.38,1533.81
2019-09-05,1519.35,1553.38,1509.39
2019-09-06,1506.95,1527.9,1502.89
2019-09-09,1498.95,1515.55,1497.72
2019-09-10,1486.4,1501.45,1484.27
2019-09-11,1497.6,1498.56,1485.0
2019-09-12,1498.95,1523.96,1488.8
2019-09-13,1488.7,1509.25,1485.73
2019-09-16,1498.8,1512.2,1495.75
2019-09-17,1503.1,1507.48,1493.36
2019-09-18,1493.9,1511.32,1484.36
2019-09-19,1499.2,1504.35,1488.9
2019-09-20,1517.15,1517.24,1497.9
2019-09-23,1522.11,1527.25,1511.5
2019-09-24,1532.3,1535.85,1515.8
2019-09-25,1504.15,1535.42,1501.31
2019-09-26,1505.8,1512.7,1501.97
2019-09-27,1496.94,1507.7,1487.04
2019-09-30,1472.25,1500.5,1464.42
2019-10-01,1478.98,1487.37,1459.0
2019-10-02,1499.51,1505.11,1474.42
2019-10-03,1505.0,1518.81,1495.99
2019-10-04,1504.6,1511.17,1497.15
2019-10-07,1493.6,1509.64,1489.94
2019-10-08,1505.51,1508.71,1487.45
2019-10-09,1505.7,1511.6,1499.7
2019-10-10,1494.3,1517.08,1491.42
2019-10-11,1489.85,1503.45,1474.28
2019-10-14,1492.9,1497.38,1482.82
2019-10-15,1481.17,1498.17,1477.53
2019-10-16,1489.77,1491.65,1477.06
2019-10-17,1491.89,1497.5,1483.45
2019-10-18,1490.1,1494.26,1484.82
2019-10-21,1484.5,1495.48,1481.91
2019-10-22,1488.05,1489.29,1480.87
2019-10-23,1492.1,1496.5,1487.62
2019-10-24,1503.65,1504.27,1488.02
2019-10-25,1504.73,1518.07,1500.56
2019-10-28,1492.69,1508.58,1489.86
2019-10-29,1487.6,1495.16,1483.72
2019-10-30,1495.4,1496.91,1481.21
2019-10-31,1513.35,1514.53,1493.72
2019-11-01,1513.95,1515.81,1503.31
2019-11-04,1509.63,1514.97,1504.33
2019-11-05,1484.1,1510.1,1479.65
2019-11-06,1490.46,1494.46,1482.45
2019-11-07,1468.07,1492.48,1461.24
2019-11-08,1458.66,1473.33,1456.28
2019-11-11,1455.9,1466.77,1448.28
2019-11-12,1457.19,1460.55,1445.61
2019-11-13,1463.19,1467.36,1455.96
2019-11-14,1471.2,1474.62,1460.93
2019-11-15,1467.37,1471.49,1462.28
2019-11-18,1470.85,1474.3,1456.26
2019-11-19,1472.38,1475.72,1464.6
2019-11-20,1471.25,1479.15,1465.88
2019-11-21,1464.4,1475.98,1462.6
2019-11-22,1462.29,1473.3,1461.23
2019-11-25,1454.97,1462.41,1453.89
2019-11-26,1461.6,1462.97,1450.63
2019-11-27,1454.35,1462.11,1452.45
2019-11-28,1458.34,1458.57,1454.37
2019-11-29,1464.8,1466.81,1452.93
2019-12-02,1462.44,1467.03,1453.91
2019-12-03,1477.34,1482.22,1459.39
2019-12-04,1474.35,1484.55,1471.39
2019-12-05,1475.7,1480.72,1472.9
2019-12-06,1459.76,1477.45,1458.61
2019-12-09,1461.99,1465.8,1458.76
2019-12-10,1464.21,1469.36,1459.8
2019-12-11,1474.85,1479.04,1462.59
2019-12-12,1469.43,1486.95,1464.78
2019-12-13,1475.81,1478.22,1462.48
2019-12-16,1476.25,1480.03,1472.99
2019-12-17,1476.45,1480.78,1474.23
2019-12-18,1475.44,1479.67,1470.32
2019-12-19,1479.15,1481.97,1473.01
2019-12-20,1478.2,1481.26,1475.7
2019-12-23,1485.52,1486.29,1477.51
2019-12-24,1499.56,1500.77,1484.41
2019-12-25,1499.55,1499.55,1499.55
2019-12-26,1511.55,1512.77,1497.66
2019-12-27,1510.67,1515.47,1507.05
2019-12-30,1515.22,1516.54,1510.43
2019-12-31,1517.4,1525.45,1514.66
2020-01-01,1517.3,1517.48,1517.19
2020-01-02,1528.94,1531.55,1517.22
2020-01-03,1551.65,1553.7,1528.0
2020-01-06,1565.96,1583.44,1560.9
2020-01-07,1573.99,1577.53,1555.29
2020-01-08,1555.81,1611.15,1552.23
2020-01-09,1552.37,1561.67,1540.18
2020-01-10,1562.28,1563.27,1545.52
2020-01-13,1548.3,1562.3,1546.77
2020-01-14,1546.37,1548.95,1536.12
2020-01-15,1556.19,1558.44,1546.11
2020-01-16,1552.79,1558.19,1548.05
2020-01-17,1556.61,1561.45,1549.36
2020-01-20,1561.58,1563.0,1556.39
2020-01-21,1558.02,1568.75,1546.41
2020-01-22,1558.92,1559.63,1550.08
2020-01-23,1563.32,1568.17,1551.68
2020-01-24,1570.65,1576.01,1556.42
2020-01-27,1581.94,1586.81,1575.81
2020-01-28,1566.24,1583.27,1565.65
2020-01-29,1577.12,1578.04,1563.21
2020-01-30,1574.21,1586.16,1572.65
2020-01-31,1590.2,1590.21,1570.84
2020-02-03,1576.45,1591.84,1571.29
2020-02-04,1552.56,1579.57,1549.14
2020-02-05,1556.7,1562.5,1547.4
2020-02-06,1566.85,1568.55,1552.46
2020-02-07,1570.29,1574.18,1562.39
2020-02-10,1572.3,1577.23,1568.01
2020-02-11,1567.71,1574.17,1562.29
2020-02-12,1565.63,1570.59,1561.8
2020-02-13,1576.39,1578.24,1565.53
2020-02-14,1584.7,1585.05,1573.12
2020-02-17,1581.1,1584.81,1578.6
2020-02-18,1601.92,1605.45,1583.09
2020-02-19,1611.64,1613.04,1599.53
2020-02-20,1619.7,1623.79,1603.98
2020-02-21,1643.7,1649.15,1618.94
2020-02-24,1660.72,1689.11,1652.37
2020-02-25,1635.38,1660.86,1629.1
2020-02-26,1639.96,1655.09,1625.79
2020-02-27,1642.35,1660.57,1635.65
2020-02-28,1585.13,1649.48,1565.86
2020-03-02,1590.73,1611.03,1579.7
2020-03-03,1639.77,1649.55,1587.86
2020-03-04,1635.83,1651.65,1632.06
2020-03-05,1670.61,1674.69,1635.07
2020-03-06,1674.23,1692.1,1648.12
2020-03-09,1680.2,1702.96,1657.74
2020-03-10,1649.36,1680.53,1642.15
2020-03-11,1635.03,1671.13,1632.97
2020-03-12,1577.08,1650.47,1561.01
2020-03-13,1529.7,1597.72,1506.86
2020-03-16,1514.61,1573.49,1451.5
2020-03-17,1528.57,1553.26,1465.81
2020-03-18,1486.3,1546.22,1472.86
2020-03-19,1471.0,1501.05,1464.18
2020-03-20,1498.24,1516.25,1460.3
2020-03-23,1553.81,1561.48,1485.1
2020-03-24,1622.03,1638.72,1553.41
2020-03-25,1613.79,1643.05,1587.2
2020-03-26,1632.39,1647.28,1595.84
2020-03-27,1623.5,1637.86,1612.22
2020-03-30,1623.3,1639.61,1608.72
2020-03-31,1571.31,1626.27,1566.23
2020-04-01,1595.05,1603.41,1566.97
2020-04-02,1613.79,1621.15,1579.04
2020-04-03,1618.45,1626.07,1606.3
2020-04-06,1663.0,1669.97,1597.5
2020-04-07,1648.95,1673.55,1641.89
2020-04-08,1646.52,1657.69,1641.94
2020-04-09,1684.07,1691.17,1643.1
2020-04-10,1689.9,1697.5,1676.0
2020-04-13,1714.32,1723.88,1674.87
2020-04-14,1729.7,1747.85,1708.55
2020-04-15,1716.6,1732.27,1707.71
2020-04-16,1718.4,1739.17,1707.88
2020-04-17,1684.69,1719.12,1679.37
2020-04-20,1694.11,1703.46,1671.49
2020-04-21,1687.02,1698.6,1661.39
2020-04-22,1714.82,1719.65,1680.09
2020-04-23,1731.58,1739.74,1706.26
2020-04-24,1729.43,1737.44,1710.21
2020-04-27,1715.57,1727.93,1705.68
2020-04-28,1708.64,1716.04,1691.63
2020-04-29,1712.39,1717.76,1697.55
2020-04-30,1685.05,1723.17,1680.64
2020-05-01,1700.41,1706.53,1670.06
2020-05-04,1701.69,1712.57,1691.84
2020-05-05,1707.17,1712.9,1691.45
2020-05-06,1685.89,1709.34,1682.28
2020-05-07,1717.94,1723.06,1683.5
2020-05-08,1702.65,1723.91,1701.06
2020-05-11,1697.35,1712.64,1691.59
2020-05-12,1702.72,1711.79,1693.17
2020-05-13,1715.99,1719.02,1698.81
2020-05-14,1730.65,1737.41,1710.51
2020-05-15,1743.0,1752.13,1727.93
2020-05-18,1732.32,1765.94,1727.2
2020-05-19,1745.11,1748.76,1725.66
2020-05-20,1749.5,1754.77,1741.89
2020-05-21,1726.33,1751.01,1717.1
2020-05-22,1736.07,1740.07,1723.62
2020-05-25,1729.57,1736.01,1721.45
2020-05-26,1712.45,1736.07,1708.3
2020-05-27,1709.26,1716.37,1693.82
2020-05-28,1719.4,1727.52,1707.11
2020-05-29,1728.3,1737.71,1712.53
2020-06-01,1740.33,1744.84,1727.26
2020-06-02,1727.96,1745.26,1721.4
2020-06-03,1698.64,1733.8,1689.54
2020-06-04,1711.83,1721.62,1696.9
2020-06-05,1685.83,1717.25,1670.74
2020-06-08,1697.96,1700.9,1677.52
2020-06-09,1714.57,1721.04,1692.2
2020-06-10,1737.1,1740.06,1708.47
2020-06-11,1727.51,1744.92,1721.58
2020-06-12,1730.8,1743.16,1722.57
2020-06-15,1725.53,1734.53,1704.31
2020-06-16,1727.46,1733.12,1716.43
2020-06-17,1727.04,1730.41,1713.22
2020-06-18,1722.99,1737.17,1717.57
2020-06-19,1743.61,1745.36,1721.18
2020-06-22,1755.44,1763.42,1743.27
2020-06-23,1767.54,1771.25,1747.43
2020-06-24,1762.43,1779.61,1760.8
2020-06-25,1761.81,1769.04,1755.49
2020-06-26,1771.47,1772.12,1747.67
2020-06-29,1772.28,1775.72,1765.78
2020-06-30,1781.67,1786.02,1765.35
2020-07-01,1770.31,1789.48,1759.27
2020-07-02,1776.14,1779.83,1757.68
2020-07-03,1775.05,1777.43,1772.48
2020-07-06,1783.9,1787.09,1770.13
2020-07-07,1795.26,1797.59,1773.79
2020-07-08,1810.78,1818.13,1791.62
2020-07-09,1803.19,1816.26,1795.82
2020-07-10,1798.9,1810.76,1794.28
2020-07-13,1803.39,1813.45,1798.01
2020-07-14,1807.79,1811.03,1791.46
2020-07-15,1811.9,1814.79,1802.72
2020-07-16,1797.05,1813.74,1795.02
2020-07-17,1809.9,1812.03,1795.11
2020-07-20,1816.09,1820.73,1805.6
2020-07-21,1842.22,1843.89,1815.57
2020-07-22,1872.07,1872.64,1840.75
2020-07-23,1887.44,1898.4,1862.8
2020-07-24,1901.46,1906.54,1881.56
2020-07-27,1942.42,1945.71,1899.73
2020-07-28,1959.51,1981.22,1907.7
2020-07-29,1970.73,1980.8,1944.97
2020-07-30,1960.5,1971.87,1939.67
2020-07-31,1975.9,1980.45,1955.4
2020-08-03,1977.26,1985.28,1960.4
2020-08-04,2018.07,2019.88,1968.5
2020-08-05,2039.4,2055.68,2009.77
2020-08-06,2063.19,2069.77,2034.71
2020-08-07,2034.62,2073.41,2015.55
2020-08-10,2027.26,2050.01,2019.41
2020-08-11,1911.25,2032.19,1901.69
2020-08-12,1917.82,1949.45,1864.3
2020-08-13,1953.03,1966.43,1912.93
2020-08-14,1943.76,1962.84,1932.65
2020-08-17,1986.45,1990.65,1929.74
2020-08-18,2000.95,2015.45,1977.84
2020-08-19,1929.54,2006.68,1924.82
2020-08-20,1942.6,1955.44,1925.12
2020-08-21,1939.4,1956.08,1911.65
2020-08-24,1932.45,1961.89,1924.01
2020-08-25,1927.94,1937.69,1914.42
2020-08-26,1953.45,1954.98,1902.77
2020-08-27,1928.91,1976.6,1910.22
2020-08-28,1964.49,1973.91,1923.7
2020-08-31,1969.75,1976.47,1954.58
2020-09-01,1970.14,1992.38,1963.2
2020-09-02,1942.62,1974.45,1932.76
2020-09-03,1930.52,1951.19,1921.99
2020-09-04,1932.45,1942.25,1916.67
2020-09-07,1928.82,1941.44,1924.57
2020-09-08,1930.93,1940.84,1906.67
2020-09-09,1946.66,1950.95,1920.2
2020-09-10,1954.07,1966.5,1941.42
2020-09-11,1941.5,1957.95,1937.42
2020-09-14,1956.37,1962.52,1937.46
2020-09-15,1955.52,1972.35,1948.64
2020-09-16,1959.32,1973.63,1949.89
2020-09-17,1942.6,1963.48,1932.99
2020-09-18,1949.69,1960.2,1941.79
2020-09-21,1912.57,1955.75,1883.21
2020-09-22,1899.28,1919.99,1894.93
2020-09-23,1863.55,1905.56,1855.77
2020-09-24,1868.04,1877.3,1848.45
2020-09-25,1860.05,1875.28,1852.59
2020-09-28,1880.85,1883.39,1849.19
2020-09-29,1897.69,1899.24,1875.56
2020-09-30,1885.44,1902.39,1881.31
2020-10-01,1905.05,1912.09,1884.48
2020-10-02,1898.7,1917.28,1889.57
2020-10-05,1912.9,1918.74,1886.81
2020-10-06,1877.13,1921.1,1874.57
2020-10-07,1887.22,1898.31,1873.05
2020-10-08,1893.09,1900.73,1881.86
2020-10-09,1929.43,1930.83,1893.32
2020-10-12,1921.95,1933.45,1918.19
2020-10-13,1890.82,1925.73,1886.59
2020-10-14,1900.89,1913.03,1882.44
2020-10-15,1907.82,1909.22,1889.46
2020-10-16,1898.97,1914.06,1897.59
2020-10-19,1904.27,1918.59,1897.09
2020-10-20,1906.39,1914.2,1894.74
2020-10-21,1924.49,1931.41,1907.94
2020-10-22,1904.04,1926.0,1894.8
2020-10-23,1900.79,1914.3,1894.54
2020-10-26,1901.69,1908.55,1890.9
2020-10-27,1906.83,1911.34,1897.47
2020-10-28,1877.06,1911.03,1869.59
2020-10-29,1867.13,1885.42,1859.67
2020-10-30,1877.95,1889.85,1864.64
2020-11-02,1895.1,1896.12,1873.21
2020-11-03,1908.36,1910.71,1886.81
2020-11-04,1903.21,1916.68,1883.15
2020-11-05,1948.56,1952.95,1902.43
2020-11-06,1951.51,1960.77,1935.4
2020-11-09,1861.86,1965.92,1850.36
2020-11-10,1876.5,1890.6,1860.3
2020-11-11,1864.71,1884.93,1856.05
2020-11-12,1875.76,1883.88,1862.46
2020-11-13,1888.04,1897.16,1873.76
2020-11-16,1888.52,1899.35,1864.74
2020-11-17,1878.6,1893.9,1877.69
2020-11-18,1871.41,1884.92,1863.94
2020-11-19,1867.37,1874.34,1852.48
2020-11-20,1870.49,1879.98,1860.66
2020-11-23,1835.85,1876.72,1830.85
2020-11-24,1807.51,1839.26,1800.69
2020-11-25,1805.3,1817.98,1801.33
2020-11-26,1810.57,1818.78,1805.31
2020-11-27,1788.13,1813.81,1773.93
